NR;Gender;Age;State;Working status;Children in household (<18);Household size;Net household income;Civil status;Academic / Professional education;School education;City;Urban (>100k Pop.);Country;Platform;1. I see myself as someone who...:... is reserved.;1. I see myself as someone who...:... is generally trusting.;1. I see myself as someone who...:... tends to be lazy.;1. I see myself as someone who...:... is relaxed, handles stress well.;1. I see myself as someone who...:... has few artistic interests.;1. I see myself as someone who...:... is outgoing, sociable.;1. I see myself as someone who...:... tends to find fault with others.;1. I see myself as someone who...:... does a thorough job.;1. I see myself as someone who...:... gets nervous easily.;1. I see myself as someone who...:... has an active imagination.;2. Please, Indicate your level of agreement::I think jokes about gender are funny.;2. Please, Indicate your level of agreement::I enjoy clever insults.;2. Please, Indicate your level of agreement::I like pictures of cute animals.;2. Please, Indicate your level of agreement::I am very familiar with Game of Thrones.;2. Please, Indicate your level of agreement::I think jokes about other people's appearance are funny.;2. Please, Indicate your level of agreement::I like puns.;2. Please, Indicate your level of agreement::I think men only care about themselves while having sex.;2. Please, Indicate your level of agreement::I am amused by self-deprecating jokes.;2. Please, Indicate your level of agreement::I like a good comeback.;2. Please, Indicate your level of agreement::I enjoy romantic comedies.;3. Please, Indicate your level of agreement::I would like to explore strange places.;3. Please, Indicate your level of agreement::I get restless when I spend too much time at home.;3. Please, Indicate your level of agreement::I like to do frightening things.;3. Please, Indicate your level of agreement::I like wild parties.;3. Please, Indicate your level of agreement::I would like to take off on a trip with no pre-planned routes or timetables.;3. Please, Indicate your level of agreement::I prefer friends who are excitingly unpredictable.;3. Please, Indicate your level of agreement::I would like to try bungee jumping.;3. Please, Indicate your level of agreement::I would love to have new and exciting experiences, even if they are illegal.;4. Please, Indicate your level of agreement::I often say or write jokes and funny stories;4. Please, Indicate your level of agreement::I'm confident that I can make other people laugh;4. Please, Indicate your level of agreement::I use humor to entertain my friends;4. Please, Indicate your level of agreement::I can often crack people up with the things I say;5. Imagine a person with the following characteristics,   <br><br><b>Caring<br> Compassionate<br> Fair<br> Friendly<br> Generous<br> Helpful<br> Hardworking<br> Honest<br> Kind:It would make me feel good to be this person.;5. Imagine a person with the following characteristics,   <br><br><b>Caring<br> Compassionate<br> Fair<br> Friendly<br> Generous<br> Helpful<br> Hardworking<br> Honest<br> Kind:Being a person like this is an important part of who I am.;5. Imagine a person with the following characteristics,   <br><br><b>Caring<br> Compassionate<br> Fair<br> Friendly<br> Generous<br> Helpful<br> Hardworking<br> Honest<br> Kind:I would be ashamed to be this person.;5. Imagine a person with the following characteristics,   <br><br><b>Caring<br> Compassionate<br> Fair<br> Friendly<br> Generous<br> Helpful<br> Hardworking<br> Honest<br> Kind:Having these characteristics is not really important to me.;5. Imagine a person with the following characteristics,   <br><br><b>Caring<br> Compassionate<br> Fair<br> Friendly<br> Generous<br> Helpful<br> Hardworking<br> Honest<br> Kind:I strongly desire to have these characteristics.;7. Please indicate how much you agree::I am cheerful.;7. Please indicate how much you agree::I am ready to have some fun.;7. Please indicate how much you agree::I could laugh at the drop of a hat.;7. Please indicate how much you agree::I'm walking on air.;7. Please indicate how much you agree::I am amused.;7. Please indicate how much you agree::I am delighted.;8. How do you currently feel?:Upset;8. How do you currently feel?:Hostile;8. How do you currently feel?:Alert;8. How do you currently feel?:Ashamed;8. How do you currently feel?:Inspired;8. How do you currently feel?:Nervous;8. How do you currently feel?:Determined;8. How do you currently feel?:Attentive;8. How do you currently feel?:Afraid;8. How do you currently feel?:Active;9. Next, humorous texts and images will be shown. Each time, we will ask two questions about your response.;"10. ""Knock, knock. Who’s there? Olive. Olive, who? Olive you, and I don’t care who knows it."" (in ?)";"11. ""Knock, knock. Who’s there? Olive. Olive, who? Olive you, and I don’t care who knows it.""";"12. ""I'm not saying I hate you, but I would unplug your life support to charge my phone."" (in ?)";"13. ""I'm not saying I hate you, but I would unplug your life support to charge my phone.""";"14. ""Can a kangaroo jump higher than the Empire State Building?"" ""Of course. The Empire State Building can't jump."" (in ?)";"15. ""Can a kangaroo jump higher than the Empire State Building?"" ""Of course. The Empire State Building can't jump.""";"16. ""It’s true that I’m CUTE: C(ringy), U(nattractive), T(rash), and E(asy to forget)."" (in ?)";"17. ""It’s true that I’m CUTE: C(ringy), U(nattractive), T(rash), and E(asy to forget).""";"18. ""What’s the difference between a G-spot and a golf ball?""  ""A man will actually search for a golf ball."" (in ?)";"19. ""What’s the difference between a G-spot and a golf ball?""  ""A man will actually search for a golf ball.""";20. How funny do you find this image? (in ?);21. Final evaluation:;22. How funny do you find this image? (in ?);23. Final evaluation:;24. How funny do you find this image? (in ?);25. Final evaluation:;26. How funny do you find this image? (in ?);27. Final evaluation:;28. How funny do you find this image? (in ?);29. Final evaluation:;30. How hard was it for you to understand the English language/vocabulary in the jokes? (in ?)
3796;m;22;Nordrhein-Westfalen;Erwerbstätig;Keine Kinder (<18) im Haushalt;1 Person;1000€ bis 2000€;Single / Ledig;(Noch) kein Abschluss;Realschulabschluss;Kreuztal;0;DEU;Android;3;4;4;2;4;2;4;5;3;3;4;3;5;3;1;1;1;4;5;3;4;2;1;4;4;3;5;5;2;3;4;4;3;4;3;5;4;5;4;3;2;4;4;2;3;2;4;5;5;3;4;4;4;-;3;Bad joke;4;Bad joke;1;Bad joke;3;Bad joke;1;Bad joke;5;Good joke;5;Good joke;4;Good joke;6;Good joke;4;Good joke;2
3797;f;23;Niedersachsen;Nicht erwerbstätig;Keine Kinder (<18) im Haushalt;2 Personen;2000€ bis 3000€;In einer Beziehung;Lehre / Ausbilung;Abitur / Fachabitur;Lueneburg;0;DEU;Android;3;4;4;4;5;3;4;3;5;4;2;3;5;1;4;3;3;4;4;5;4;2;4;2;2;2;5;2;4;4;4;4;5;4;3;5;4;3;5;4;1;4;3;4;3;3;2;3;5;4;3;4;2;-;6;Bad joke;5;Good joke;7;Good joke;5;Good joke;7;Good joke;5;Good joke;5;Good joke;4;Bad joke;7;Good joke;7;Good joke;2
3798;m;20;Nordrhein-Westfalen;Erwerbstätig;Keine Kinder (<18) im Haushalt;2 Personen;2000€ bis 3000€;In einer Beziehung;(Noch) kein Abschluss;Ohne Abschluss;Rosendahl;0;DEU;Android;3;4;3;2;1;4;4;4;5;5;2;4;5;4;1;5;3;5;5;4;1;1;3;2;5;5;1;4;1;4;5;4;5;5;4;3;5;3;5;2;3;4;3;1;2;4;1;3;3;5;4;2;4;-;1;Bad joke;6;Good joke;1;Bad joke;2;Bad joke;2;Bad joke;1;Bad joke;3;Bad joke;7;Good joke;6;Good joke;5;Good joke;1
3799;m;45;Nordrhein-Westfalen;Erwerbstätig;Min. ein Kind (<18) im Haushalt;4 Personen;>5000€;Verheiratet / eingetragene Partnerschaft;Universitärer Abschluss;Abitur / Fachabitur;Leichlingen;0;DEU;iOS;4;3;2;4;2;4;4;4;2;3;3;3;4;4;3;3;2;2;4;3;1;3;1;2;1;2;1;1;2;3;4;4;4;3;2;2;3;4;3;3;1;3;4;1;1;3;2;2;1;3;4;1;4;-;3;Bad joke;1;Bad joke;5;Good joke;4;Good joke;4;Bad joke;2;Bad joke;4;Bad joke;5;Good joke;4;Good joke;3;Bad joke;2
3800;f;44;Schleswig-Holstein;SchülerIn / StudentIn / In der Ausbildung (Azubi/Lehrling);Min. ein Kind (<18) im Haushalt;4 Personen;>5000€;Single / Ledig;(Noch) kein Abschluss;Realschulabschluss;Bad Bramstedt;0;DEU;iOS;4;4;4;3;4;2;3;3;5;4;3;1;4;3;2;3;3;3;4;4;2;1;4;3;4;3;4;2;3;3;4;4;3;3;3;4;3;2;3;4;1;4;3;2;3;4;5;4;1;5;4;1;3;-;2;Bad joke;3;Bad joke;3;Bad joke;1;Bad joke;2;Bad joke;1;Bad joke;1;Good joke;3;Bad joke;1;Bad joke;4;Bad joke;1
3801;m;19;Nordrhein-Westfalen;Sonstige;Keine Kinder (<18) im Haushalt;4 Personen;<1000€;Single / Ledig;Universitärer Abschluss;Realschulabschluss;Kleve;0;DEU;iOS;3;3;3;3;4;3;3;3;4;3;5;5;4;1;5;1;5;1;5;1;5;5;5;5;5;5;5;2;4;2;3;4;2;4;5;3;2;4;4;4;5;5;5;3;4;5;5;4;4;5;5;5;5;-;7;Good joke;7;Good joke;7;Good joke;7;Good joke;7;Good joke;7;Good joke;7;Good joke;7;Good joke;7;Good joke;7;Good joke;5
3802;m;31;Hamburg;Erwerbstätig;Min. ein Kind (<18) im Haushalt;Mehr als 4 Personen;4000€ bis 5000€;Verheiratet / eingetragene Partnerschaft;Universitärer Abschluss;Abitur / Fachabitur;Hamburg;1;DEU;Android;4;5;4;2;3;2;2;5;4;4;1;2;4;4;1;3;1;4;4;5;1;1;2;1;1;1;1;1;2;3;1;2;5;4;1;1;5;4;4;4;2;4;4;3;3;3;2;4;4;5;3;3;4;-;3;Bad joke;2;Bad joke;2;Bad joke;3;Bad joke;3;Bad joke;1;Bad joke;6;Good joke;7;Good joke;3;Bad joke;6;Good joke;2
3803;m;25;Rheinland-Pfalz;Erwerbstätig;Keine Kinder (<18) im Haushalt;3 Personen;1000€ bis 2000€;Single / Ledig;Lehre / Ausbilung;Abitur / Fachabitur;Hargesheim;0;DEU;Android;2;5;2;1;2;5;1;3;1;5;1;5;5;5;4;2;1;5;5;1;5;4;2;4;1;3;1;4;3;4;4;4;5;5;1;1;5;4;4;4;3;3;4;2;1;1;1;3;2;4;3;1;3;-;3;Bad joke;4;Bad joke;1;Bad joke;3;Bad joke;3;Bad joke;7;Good joke;7;Good joke;7;Good joke;3;Bad joke;6;Good joke;1
3804;f;23;Niedersachsen;Erwerbstätig;Keine Kinder (<18) im Haushalt;1 Person;1000€ bis 2000€;In einer Beziehung;Lehre / Ausbilung;Realschulabschluss;Nienburg (Weser);0;DEU;Android;4;3;4;4;1;3;3;3;2;4;4;5;5;5;3;3;1;5;3;3;4;2;3;2;4;3;1;3;3;3;4;4;5;4;1;1;5;3;4;3;2;3;3;3;2;1;1;3;1;1;2;1;2;-;3;Bad joke;4;Good joke;1;Bad joke;1;Bad joke;6;Good joke;5;Good joke;3;Bad joke;7;Good joke;3;Bad joke;5;Good joke;2
3805;m;29;Nordrhein-Westfalen;Erwerbstätig;Keine Kinder (<18) im Haushalt;2 Personen;2000€ bis 3000€;In einer Beziehung;Lehre / Ausbilung;Realschulabschluss;Essen;1;DEU;Android;3;4;4;3;4;3;4;4;3;4;4;3;4;3;3;4;3;4;4;4;3;4;4;4;3;4;4;3;4;4;4;3;4;3;3;4;3;4;4;3;4;3;3;3;4;4;4;4;4;3;4;3;4;-;6;Good joke;5;Bad joke;5;Good joke;6;Good joke;5;Bad joke;6;Good joke;5;Good joke;5;Good joke;5;Good joke;5;Bad joke;4
3806;f;19;Niedersachsen;SchülerIn / StudentIn / In der Ausbildung (Azubi/Lehrling);Min. ein Kind (<18) im Haushalt;Mehr als 4 Personen;3000€ bis 4000€;Single / Ledig;Universitärer Abschluss;Realschulabschluss;Neustadt am Ruebenberge;0;DEU;Android;3;3;4;3;4;4;3;4;5;4;4;5;5;3;5;3;2;3;5;5;3;4;4;5;4;4;3;4;4;5;4;1;5;3;4;4;3;4;5;4;2;3;4;3;3;3;5;4;5;3;5;5;4;-;5;Good joke;6;Good joke;6;Good joke;1;Bad joke;6;Good joke;2;Bad joke;5;Bad joke;6;Good joke;6;Good joke;3;Bad joke;3
3807;m;35;Sachsen;Erwerbstätig;Min. ein Kind (<18) im Haushalt;3 Personen;4000€ bis 5000€;Verheiratet / eingetragene Partnerschaft;Universitärer Abschluss;Abitur / Fachabitur;Dresden;0;DEU;iOS;4;5;4;4;1;2;3;4;3;4;4;5;4;1;4;2;2;4;4;4;3;2;3;2;5;2;5;4;3;2;4;3;4;4;1;2;4;4;3;4;3;4;4;2;2;2;2;4;2;3;4;2;2;-;2;Bad joke;2;Bad joke;1;Bad joke;2;Bad joke;2;Bad joke;2;Bad joke;5;Good joke;4;Bad joke;6;Good joke;6;Good joke;1
3808;f;31;Niedersachsen;Nicht erwerbstätig;Min. ein Kind (<18) im Haushalt;3 Personen;3000€ bis 4000€;Verheiratet / eingetragene Partnerschaft;Lehre / Ausbilung;Realschulabschluss;Suedbrookmerland;0;DEU;Android;2;2;2;2;3;4;4;3;4;4;4;4;2;1;4;4;2;4;4;3;2;4;1;2;1;3;1;2;3;4;4;4;4;4;2;2;3;4;4;3;2;4;4;1;2;1;1;4;2;2;3;1;3;-;5;Bad joke;7;Good joke;6;Good joke;1;Bad joke;7;Good joke;5;Good joke;2;Bad joke;3;Bad joke;7;Good joke;7;Good joke;2
3809;f;22;Niedersachsen;SchülerIn / StudentIn / In der Ausbildung (Azubi/Lehrling);Keine Kinder (<18) im Haushalt;1 Person;1000€ bis 2000€;Single / Ledig;(Noch) kein Abschluss;Abitur / Fachabitur;Loeningen;0;DEU;Android;4;3;4;4;2;4;3;3;4;5;3;4;3;4;3;3;2;3;3;4;4;3;2;4;2;3;1;2;2;4;4;4;4;4;3;4;3;4;5;3;1;4;3;2;1;2;2;3;2;3;3;2;3;-;2;Bad joke;3;Bad joke;6;Good joke;6;Good joke;5;Good joke;2;Bad joke;5;Good joke;1;Bad joke;4;Good joke;5;Good joke;3
3810;m;23;Nordrhein-Westfalen;SchülerIn / StudentIn / In der Ausbildung (Azubi/Lehrling);Keine Kinder (<18) im Haushalt;2 Personen;<1000€;Single / Ledig;Universitärer Abschluss;Abitur / Fachabitur;Elsdorf;0;DEU;iOS;4;4;3;3;4;4;2;4;3;4;4;2;3;3;3;4;3;4;4;3;4;2;4;5;1;1;3;4;3;4;4;4;2;4;4;2;4;3;5;4;4;4;4;3;1;3;4;4;4;4;2;4;3;-;3;Bad joke;5;Good joke;5;Good joke;3;Good joke;4;Bad joke;4;Bad joke;5;Good joke;1;Bad joke;4;Bad joke;2;Bad joke;3
3811;m;57;Hessen;Erwerbstätig;Min. ein Kind (<18) im Haushalt;4 Personen;>5000€;Verheiratet / eingetragene Partnerschaft;Universitärer Abschluss;Abitur / Fachabitur;Frankfurt am Main;1;DEU;iOS;4;5;4;5;4;5;5;5;5;4;4;4;2;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;4;4;3;3;-;6;Good joke;5;Good joke;5;Good joke;5;Good joke;5;Good joke;6;Good joke;6;Good joke;6;Good joke;6;Good joke;6;Good joke;4
3812;m;26;Rheinland-Pfalz;Erwerbstätig;Keine Kinder (<18) im Haushalt;1 Person;>5000€;Single / Ledig;Universitärer Abschluss;Abitur / Fachabitur;Binningen;0;DEU;iOS;4;3;4;4;5;2;1;5;3;5;2;4;5;1;4;2;5;5;4;4;4;1;3;4;5;1;5;4;1;5;4;2;3;5;3;1;2;4;4;5;3;5;4;2;3;3;2;4;1;5;3;2;3;-;1;Bad joke;4;Bad joke;7;Good joke;3;Bad joke;4;Good joke;3;Bad joke;1;Bad joke;6;Good joke;2;Bad joke;7;Good joke;1
3813;m;22;Brandenburg;SchülerIn / StudentIn / In der Ausbildung (Azubi/Lehrling);Keine Kinder (<18) im Haushalt;2 Personen;2000€ bis 3000€;Single / Ledig;Lehre / Ausbilung;Abitur / Fachabitur;Dahlwitz-Hoppegarten;0;DEU;iOS;4;4;4;4;3;4;3;4;3;5;3;4;2;2;4;5;5;4;5;4;4;4;5;5;4;3;5;5;5;4;3;4;4;5;3;5;4;4;5;5;4;4;4;4;2;2;3;4;1;3;3;4;3;-;3;Bad joke;6;Good joke;5;Good joke;7;Good joke;7;Good joke;2;Bad joke;4;Good joke;4;Bad joke;6;Good joke;6;Good joke;1
3814;m;36;Hessen;Nicht erwerbstätig;Keine Kinder (<18) im Haushalt;2 Personen;<1000€;Verheiratet / eingetragene Partnerschaft;(Noch) kein Abschluss;Hauptschulabschluss;Limburg an der Lahn;0;DEU;Android;4;4;4;4;4;4;4;5;3;4;3;4;5;1;5;4;2;4;4;2;5;4;4;2;4;4;4;4;3;5;4;4;3;4;4;5;4;3;5;4;4;4;4;3;3;3;3;4;3;4;3;1;4;-;3;Bad joke;4;Good joke;5;Good joke;6;Good joke;4;Bad joke;5;Good joke;3;Bad joke;4;Bad joke;5;Good joke;5;Good joke;2
3815;m;47;Bayern;Erwerbstätig;Min. ein Kind (<18) im Haushalt;3 Personen;>5000€;Verheiratet / eingetragene Partnerschaft;Universitärer Abschluss;Abitur / Fachabitur;Donauwoerth;0;DEU;Android;4;4;4;4;3;3;2;3;2;2;2;4;2;2;3;3;2;2;4;4;4;4;2;2;4;3;5;2;1;2;2;2;4;4;1;2;3;4;4;3;3;4;2;3;4;2;1;5;2;2;4;2;4;-;5;Good joke;2;Bad joke;5;Good joke;5;Good joke;6;Good joke;2;Bad joke;3;Bad joke;2;Bad joke;3;Good joke;4;Bad joke;2
3816;f;24;Berlin;SchülerIn / StudentIn / In der Ausbildung (Azubi/Lehrling);Min. ein Kind (<18) im Haushalt;3 Personen;3000€ bis 4000€;Single / Ledig;Universitärer Abschluss;Abitur / Fachabitur;Berlin;1;DEU;iOS;3;5;4;4;5;4;5;5;3;4;3;5;5;3;1;2;3;3;5;5;5;5;4;5;4;3;4;5;5;5;5;3;5;5;1;1;5;5;5;5;3;4;4;5;3;4;2;3;3;4;3;2;5;-;1;Bad joke;1;Bad joke;1;Bad joke;2;Bad joke;6;Good joke;4;Good joke;2;Bad joke;7;Good joke;7;Good joke;7;Good joke;1
3817;m;45;Nordrhein-Westfalen;Erwerbstätig;Keine Kinder (<18) im Haushalt;2 Personen;2000€ bis 3000€;Verheiratet / eingetragene Partnerschaft;Lehre / Ausbilung;Realschulabschluss;Oberhausen;1;DEU;Android;1;4;4;2;4;3;1;4;4;4;4;4;2;4;3;4;3;4;2;2;5;2;3;4;3;3;3;4;3;2;4;4;5;5;5;1;5;4;5;3;1;3;4;2;3;1;1;3;4;1;2;1;3;-;6;Bad joke;3;Bad joke;3;Bad joke;5;Good joke;3;Bad joke;2;Bad joke;5;Bad joke;5;Good joke;5;Bad joke;5;Bad joke;4
3818;f;38;Nordrhein-Westfalen;Erwerbstätig;Keine Kinder (<18) im Haushalt;3 Personen;1000€ bis 2000€;Single / Ledig;Universitärer Abschluss;Abitur / Fachabitur;Werne;0;DEU;Android;3;2;3;4;3;1;3;3;4;2;3;3;3;3;3;3;3;3;3;3;2;2;2;1;3;2;3;4;1;2;2;3;5;4;1;3;3;3;2;2;1;2;3;2;1;3;1;2;1;2;4;1;1;-;3;Bad joke;5;Good joke;6;Good joke;6;Good joke;5;Bad joke;2;Bad joke;3;Bad joke;2;Bad joke;2;Bad joke;2;Bad joke;3
3819;m;35;Nordrhein-Westfalen;Erwerbstätig;Min. ein Kind (<18) im Haushalt;4 Personen;4000€ bis 5000€;Verheiratet / eingetragene Partnerschaft;Universitärer Abschluss;Abitur / Fachabitur;Juelich;0;DEU;iOS;2;3;2;3;4;4;2;4;4;5;3;3;4;5;2;2;1;4;4;4;5;4;4;4;4;4;4;3;3;5;5;3;4;4;4;2;4;5;4;3;2;5;4;2;1;2;1;5;3;2;3;2;5;-;3;Bad joke;4;Bad joke;4;Bad joke;5;Good joke;7;Good joke;2;Bad joke;1;Bad joke;6;Good joke;6;Good joke;7;Good joke;1
3820;f;19;Baden-Wuerttemberg;SchülerIn / StudentIn / In der Ausbildung (Azubi/Lehrling);Keine Kinder (<18) im Haushalt;2 Personen;1000€ bis 2000€;In einer Beziehung;(Noch) kein Abschluss;Realschulabschluss;Heilbronn;1;DEU;iOS;1;3;2;3;5;4;4;4;2;5;1;5;5;1;1;4;3;2;5;4;5;2;5;5;5;5;4;4;4;4;4;4;3;4;1;2;4;4;5;4;3;4;4;3;1;4;1;5;4;4;4;3;5;-;4;Bad joke;3;Bad joke;6;Good joke;1;Bad joke;5;Good joke;1;Bad joke;1;Bad joke;5;Good joke;3;Bad joke;1;Bad joke;1
3821;m;52;Schleswig-Holstein;Erwerbstätig;Keine Kinder (<18) im Haushalt;3 Personen;>5000€;Verheiratet / eingetragene Partnerschaft;Lehre / Ausbilung;Abitur / Fachabitur;Neumuenster;0;DEU;iOS;4;3;4;4;4;3;2;3;5;4;4;4;4;4;3;3;5;4;4;4;4;4;4;4;4;3;1;4;3;3;1;5;3;2;4;4;5;4;4;4;4;4;3;3;3;1;5;4;1;1;4;2;4;-;1;Bad joke;7;Good joke;7;Bad joke;7;Good joke;7;Good joke;7;Good joke;4;Bad joke;7;Good joke;7;Good joke;6;Bad joke;1
3822;f;23;Bayern;SchülerIn / StudentIn / In der Ausbildung (Azubi/Lehrling);Keine Kinder (<18) im Haushalt;2 Personen;3000€ bis 4000€;In einer Beziehung;(Noch) kein Abschluss;Realschulabschluss;Kulmbach;0;DEU;Android;4;4;5;2;5;3;4;5;4;4;2;3;5;5;4;4;2;4;5;3;5;3;4;5;5;4;2;5;4;3;5;4;5;5;1;1;5;4;5;5;4;4;4;3;2;2;2;4;2;1;3;1;4;-;5;Good joke;1;Bad joke;6;Good joke;1;Bad joke;5;Good joke;6;Good joke;6;Good joke;5;Good joke;7;Good joke;7;Good joke;2
3823;m;28;Nordrhein-Westfalen;Erwerbstätig;Keine Kinder (<18) im Haushalt;2 Personen;1000€ bis 2000€;In einer Beziehung;(Noch) kein Abschluss;Hauptschulabschluss;Dortmund;1;DEU;iOS;3;5;4;4;2;3;4;4;3;4;2;3;5;5;4;4;3;4;2;1;4;2;3;5;5;4;4;4;3;2;4;3;2;3;5;4;4;4;4;3;4;3;4;3;3;3;4;3;2;4;4;2;5;-;2;Bad joke;5;Good joke;5;Good joke;2;Bad joke;5;Bad joke;5;Good joke;3;Bad joke;2;Bad joke;2;Bad joke;5;Good joke;2
3824;m;34;Nordrhein-Westfalen;Erwerbstätig;Keine Kinder (<18) im Haushalt;2 Personen;1000€ bis 2000€;Verheiratet / eingetragene Partnerschaft;(Noch) kein Abschluss;Realschulabschluss;Duesseldorf;1;DEU;Android;5;4;4;5;2;3;2;4;4;4;4;4;4;4;2;4;2;3;4;5;2;4;5;5;3;4;5;3;2;5;4;4;4;4;4;2;5;5;2;3;4;3;5;2;3;5;4;1;2;3;5;2;5;-;4;Good joke;2;Good joke;2;Good joke;4;Bad joke;6;Bad joke;5;Good joke;4;Good joke;3;Good joke;5;Bad joke;6;Good joke;3
3825;m;20;Berlin;SchülerIn / StudentIn / In der Ausbildung (Azubi/Lehrling);Keine Kinder (<18) im Haushalt;2 Personen;<1000€;Single / Ledig;(Noch) kein Abschluss;Realschulabschluss;Berlin;1;DEU;iOS;3;5;4;5;2;4;3;5;4;5;5;4;4;1;1;3;3;4;4;3;4;1;4;1;3;3;5;5;5;4;5;3;4;4;1;3;4;3;1;2;5;3;2;3;2;5;2;4;3;3;3;2;3;-;1;Bad joke;5;Good joke;3;Good joke;2;Good joke;5;Good joke;1;Bad joke;2;Bad joke;7;Good joke;4;Good joke;4;Good joke;2
3826;m;28;Nordrhein-Westfalen;SchülerIn / StudentIn / In der Ausbildung (Azubi/Lehrling);Keine Kinder (<18) im Haushalt;2 Personen;<1000€;In einer Beziehung;Lehre / Ausbilung;Hauptschulabschluss;Guetersloh;0;DEU;iOS;5;4;1;5;5;5;5;5;1;4;5;4;5;1;3;3;1;3;5;1;5;3;4;4;5;5;1;5;3;5;5;5;1;5;5;1;1;1;5;5;1;5;4;3;1;4;1;5;1;3;4;1;5;-;7;Good joke;7;Good joke;5;Bad joke;5;Bad joke;7;Good joke;4;Bad joke;4;Bad joke;7;Good joke;7;Good joke;7;Good joke;1
3827;m;37;Hamburg;Erwerbstätig;Min. ein Kind (<18) im Haushalt;Mehr als 4 Personen;>5000€;Verheiratet / eingetragene Partnerschaft;Universitärer Abschluss;Abitur / Fachabitur;Hamburg;1;DEU;Android;2;4;5;4;3;5;3;4;2;5;5;3;3;5;4;4;5;5;3;4;2;3;4;4;3;1;5;5;5;5;3;4;3;3;3;3;5;4;5;3;4;4;3;5;4;5;2;3;4;3;5;4;5;-;6;Good joke;7;Good joke;6;Good joke;6;Good joke;6;Good joke;7;Good joke;6;Good joke;6;Good joke;6;Good joke;6;Good joke;1
3828;m;35;Hamburg;Erwerbstätig;Keine Kinder (<18) im Haushalt;1 Person;1000€ bis 2000€;Single / Ledig;Lehre / Ausbilung;Realschulabschluss;Hamburg;1;DEU;iOS;2;4;3;3;4;4;4;3;2;4;3;4;4;3;2;3;2;4;4;4;4;4;4;4;5;4;5;4;2;3;4;3;4;4;2;1;4;4;4;3;4;4;4;2;3;3;2;4;3;3;4;2;4;-;1;Bad joke;6;Good joke;7;Good joke;1;Bad joke;4;Bad joke;1;Bad joke;2;Bad joke;6;Good joke;2;Bad joke;6;Good joke;1
3829;f;21;Mecklenburg-Vorpommern;Erwerbstätig;Min. ein Kind (<18) im Haushalt;3 Personen;1000€ bis 2000€;Single / Ledig;(Noch) kein Abschluss;Hauptschulabschluss;Zingst;0;DEU;Android;4;5;5;1;2;4;3;2;4;2;4;2;3;4;2;1;2;3;4;4;4;5;2;5;1;2;2;5;4;4;4;3;4;3;2;4;4;4;5;4;2;3;4;3;3;3;2;2;4;4;3;4;2;-;4;Bad joke;4;Bad joke;6;Good joke;6;Good joke;6;Good joke;6;Good joke;6;Good joke;7;Good joke;6;Good joke;4;Bad joke;1
3830;f;55;Rheinland-Pfalz;Erwerbstätig;Keine Kinder (<18) im Haushalt;1 Person;>5000€;Single / Ledig;Lehre / Ausbilung;Realschulabschluss;Trier;1;DEU;Android;3;5;4;5;5;4;3;5;1;4;1;4;4;1;3;3;3;4;4;3;5;2;2;1;4;4;1;3;1;3;2;3;5;5;1;1;5;5;5;3;5;5;5;1;3;3;1;3;1;3;3;1;4;-;2;Bad joke;1;Bad joke;4;Good joke;1;Bad joke;2;Bad joke;2;Bad joke;1;Bad joke;1;Bad joke;2;Bad joke;5;Good joke;1
3831;m;29;Schleswig-Holstein;Erwerbstätig;Min. ein Kind (<18) im Haushalt;4 Personen;>5000€;Verheiratet / eingetragene Partnerschaft;Universitärer Abschluss;Abitur / Fachabitur;Kiel;1;DEU;Android;4;4;5;3;3;3;4;2;5;3;4;4;3;5;3;4;1;4;5;1;3;1;4;2;5;5;4;2;4;5;5;4;5;5;3;5;3;4;5;1;4;1;5;4;2;5;5;5;3;4;5;1;3;-;7;Good joke;7;Bad joke;7;Good joke;6;Good joke;6;Good joke;6;Good joke;6;Good joke;7;Good joke;6;Good joke;6;Good joke;5
3832;f;19;Nordrhein-Westfalen;Sonstige;Min. ein Kind (<18) im Haushalt;4 Personen;2000€ bis 3000€;Single / Ledig;Lehre / Ausbilung;Hauptschulabschluss;Bad Salzuflen;0;DEU;iOS;4;4;4;3;4;3;4;3;2;3;4;3;4;3;4;3;3;3;3;3;4;4;3;5;3;3;3;3;4;4;3;4;3;1;3;5;3;4;3;2;4;3;1;2;3;4;2;2;4;4;3;5;5;-;5;Bad joke;6;Bad joke;6;Good joke;7;Good joke;6;Good joke;6;Good joke;5;Good joke;6;Good joke;6;Good joke;6;Good joke;4
3833;m;35;Hessen;Erwerbstätig;Min. ein Kind (<18) im Haushalt;3 Personen;3000€ bis 4000€;Single / Ledig;Universitärer Abschluss;Realschulabschluss;Mainz-Kostheim;0;DEU;Android;4;4;4;4;3;2;4;4;2;4;4;4;5;2;4;2;4;4;4;2;4;2;4;4;2;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;3;4;3;2;4;4;2;2;4;3;3;-;3;Bad joke;4;Good joke;5;Good joke;3;Good joke;5;Good joke;5;Good joke;4;Good joke;2;Bad joke;4;Good joke;6;Good joke;3
